PostId,VoteTypeId,CreationDate,Id
4119,2,2020-06-02T00:00:00.000,15381
4121,2,2020-06-02T00:00:00.000,15382
4120,2,2020-06-02T00:00:00.000,15383
4120,2,2020-06-02T00:00:00.000,15384
4118,2,2020-06-02T00:00:00.000,15385
4118,2,2020-06-03T00:00:00.000,15386
4116,2,2020-06-03T00:00:00.000,15387
4120,2,2020-06-03T00:00:00.000,15388
4121,2,2020-06-03T00:00:00.000,15389
4113,2,2020-06-03T00:00:00.000,15390
4111,2,2020-06-03T00:00:00.000,15391
4098,2,2020-06-03T00:00:00.000,15392
4122,2,2020-06-03T00:00:00.000,15393
4122,2,2020-06-03T00:00:00.000,15394
4122,2,2020-06-03T00:00:00.000,15395
4121,2,2020-06-03T00:00:00.000,15396
4123,2,2020-06-03T00:00:00.000,15397
4101,2,2020-06-03T00:00:00.000,15398
4104,2,2020-06-03T00:00:00.000,15399
4123,2,2020-06-03T00:00:00.000,15400
4122,2,2020-06-03T00:00:00.000,15401
4122,2,2020-06-03T00:00:00.000,15402
4123,2,2020-06-03T00:00:00.000,15403
4119,2,2020-06-03T00:00:00.000,15404
4121,2,2020-06-03T00:00:00.000,15405
362,2,2020-06-04T00:00:00.000,15407
365,2,2020-06-04T00:00:00.000,15408
4119,2,2020-06-04T00:00:00.000,15409
4101,2,2020-06-04T00:00:00.000,15411
294,2,2020-06-04T00:00:00.000,15413
4120,2,2020-06-04T00:00:00.000,15415
4113,2,2020-06-05T00:00:00.000,15416
4114,2,2020-06-05T00:00:00.000,15417
4126,2,2020-06-05T00:00:00.000,15418
4075,2,2020-06-05T00:00:00.000,15419
4127,2,2020-06-05T00:00:00.000,15420
4127,3,2020-06-05T00:00:00.000,15422
3650,2,2020-06-05T00:00:00.000,15423
667,2,2020-06-05T00:00:00.000,15424
673,2,2020-06-05T00:00:00.000,15425
3917,2,2020-06-05T00:00:00.000,15426
3918,2,2020-06-05T00:00:00.000,15427
4127,3,2020-06-05T00:00:00.000,15428
4124,2,2020-06-05T00:00:00.000,15429
4124,2,2020-06-05T00:00:00.000,15430
4128,2,2020-06-05T00:00:00.000,15431
4128,2,2020-06-05T00:00:00.000,15432
4105,2,2020-06-05T00:00:00.000,15433
4128,2,2020-06-05T00:00:00.000,15434
4123,2,2020-06-05T00:00:00.000,15435
4117,3,2020-06-05T00:00:00.000,15436
4076,3,2020-06-05T00:00:00.000,15437
4127,3,2020-06-05T00:00:00.000,15438
4129,2,2020-06-07T00:00:00.000,15439
4129,3,2020-06-07T00:00:00.000,15440
4130,2,2020-06-07T00:00:00.000,15441
4130,2,2020-06-07T00:00:00.000,15442
4131,2,2020-06-07T00:00:00.000,15443
4130,2,2020-06-07T00:00:00.000,15444
4131,2,2020-06-07T00:00:00.000,15445
4130,2,2020-06-07T00:00:00.000,15447
4130,2,2020-06-08T00:00:00.000,15448
4131,2,2020-06-08T00:00:00.000,15449
4124,2,2020-06-08T00:00:00.000,15450
4128,2,2020-06-08T00:00:00.000,15451
4132,2,2020-06-08T00:00:00.000,15452
4131,2,2020-06-08T00:00:00.000,15454
4130,2,2020-06-08T00:00:00.000,15455
4132,2,2020-06-08T00:00:00.000,15456
4130,2,2020-06-08T00:00:00.000,15457
4131,2,2020-06-08T00:00:00.000,15458
4131,2,2020-06-08T00:00:00.000,15459
4130,2,2020-06-08T00:00:00.000,15460
4128,2,2020-06-08T00:00:00.000,15461
4132,2,2020-06-08T00:00:00.000,15462
4122,2,2020-06-09T00:00:00.000,15463
4130,2,2020-06-09T00:00:00.000,15464
4131,2,2020-06-09T00:00:00.000,15465
3349,2,2020-06-09T00:00:00.000,15466
2100,2,2020-06-09T00:00:00.000,15467
2099,2,2020-06-09T00:00:00.000,15468
1953,3,2020-06-09T00:00:00.000,15470
1980,2,2020-06-09T00:00:00.000,15471
2183,2,2020-06-09T00:00:00.000,15472
896,2,2020-06-09T00:00:00.000,15473
3342,2,2020-06-09T00:00:00.000,15474
3343,2,2020-06-09T00:00:00.000,15475
2081,2,2020-06-09T00:00:00.000,15476
2084,2,2020-06-09T00:00:00.000,15477
2078,2,2020-06-09T00:00:00.000,15478
2080,2,2020-06-09T00:00:00.000,15479
2201,2,2020-06-09T00:00:00.000,15480
898,3,2020-06-09T00:00:00.000,15481
4018,2,2020-06-09T00:00:00.000,15482
4025,2,2020-06-09T00:00:00.000,15483
4020,3,2020-06-09T00:00:00.000,15484
4014,2,2020-06-09T00:00:00.000,15485
4022,2,2020-06-09T00:00:00.000,15486
4133,2,2020-06-09T00:00:00.000,15487
4133,3,2020-06-09T00:00:00.000,15488
4126,3,2020-06-09T00:00:00.000,15489
4128,2,2020-06-09T00:00:00.000,15490
4133,2,2020-06-10T00:00:00.000,15491
4132,2,2020-06-10T00:00:00.000,15492
1983,2,2020-06-10T00:00:00.000,15493
1982,2,2020-06-10T00:00:00.000,15494
4134,2,2020-06-10T00:00:00.000,15495
4134,3,2020-06-10T00:00:00.000,15496
4133,2,2020-06-10T00:00:00.000,15497
4135,3,2020-06-10T00:00:00.000,15498
4134,2,2020-06-11T00:00:00.000,15499
4135,2,2020-06-11T00:00:00.000,15500
4134,3,2020-06-11T00:00:00.000,15501
4132,2,2020-06-11T00:00:00.000,15502
4135,2,2020-06-11T00:00:00.000,15503
4138,2,2020-06-11T00:00:00.000,15506
4138,2,2020-06-11T00:00:00.000,15507
4138,2,2020-06-11T00:00:00.000,15508
4126,11,2020-06-12T00:00:00.000,15510
4135,3,2020-06-12T00:00:00.000,15511
4133,3,2020-06-12T00:00:00.000,15512
4131,2,2020-06-15T00:00:00.000,15513
4130,2,2020-06-15T00:00:00.000,15514
4076,2,2020-06-15T00:00:00.000,15515
3938,2,2020-06-17T00:00:00.000,15516
4130,2,2020-06-17T00:00:00.000,15517
3631,2,2020-06-18T00:00:00.000,15518
4134,2,2020-06-18T00:00:00.000,15519
4087,10,2020-06-25T00:00:00.000,15520
4137,2,2020-06-26T00:00:00.000,15521
4138,2,2020-06-26T00:00:00.000,15522
4133,2,2020-06-26T00:00:00.000,15523
4134,2,2020-06-26T00:00:00.000,15524
4135,2,2020-06-26T00:00:00.000,15525
4129,2,2020-06-27T00:00:00.000,15526
4078,3,2020-06-27T00:00:00.000,15527
3805,3,2020-06-27T00:00:00.000,15528
3803,2,2020-06-27T00:00:00.000,15529
694,2,2020-06-27T00:00:00.000,15530
4074,3,2020-06-27T00:00:00.000,15531
3628,2,2020-06-28T00:00:00.000,15532
4118,2,2020-06-29T00:00:00.000,15533
4130,2,2020-06-29T00:00:00.000,15534
4140,2,2020-06-30T00:00:00.000,15535
4140,2,2020-06-30T00:00:00.000,15536
4140,2,2020-06-30T00:00:00.000,15537
4140,2,2020-07-01T00:00:00.000,15538
4139,2,2020-07-01T00:00:00.000,15539
4141,3,2020-07-01T00:00:00.000,15540
4140,1,2020-07-01T00:00:00.000,15541
4142,2,2020-07-03T00:00:00.000,15543
3364,2,2020-07-03T00:00:00.000,15544
4142,2,2020-07-06T00:00:00.000,15545
494,2,2020-07-07T00:00:00.000,15546
495,2,2020-07-07T00:00:00.000,15547
4143,2,2020-07-07T00:00:00.000,15548
4144,3,2020-07-08T00:00:00.000,15549
4145,10,2020-07-09T00:00:00.000,15550
3841,2,2020-07-14T00:00:00.000,15551
3843,2,2020-07-14T00:00:00.000,15552
4143,2,2020-07-14T00:00:00.000,15555
4147,2,2020-07-17T00:00:00.000,15556
4083,2,2020-07-17T00:00:00.000,15557
4086,2,2020-07-17T00:00:00.000,15558
4147,2,2020-07-17T00:00:00.000,15559
4147,2,2020-07-17T00:00:00.000,15560
4148,2,2020-07-17T00:00:00.000,15561
4148,2,2020-07-17T00:00:00.000,15562
4147,2,2020-07-17T00:00:00.000,15563
4148,2,2020-07-19T00:00:00.000,15564
4146,2,2020-07-19T00:00:00.000,15565
4146,3,2020-07-20T00:00:00.000,15567
4146,3,2020-07-21T00:00:00.000,15568
3832,2,2020-07-22T00:00:00.000,15569
3831,2,2020-07-22T00:00:00.000,15570
3830,3,2020-07-22T00:00:00.000,15571
3988,2,2020-07-22T00:00:00.000,15572
97,2,2020-07-24T00:00:00.000,15573
3688,2,2020-07-24T00:00:00.000,15574
4151,3,2020-07-30T00:00:00.000,15576
4151,2,2020-07-30T00:00:00.000,15578
4151,2,2020-07-30T00:00:00.000,15579
4151,3,2020-07-30T00:00:00.000,15580
4151,3,2020-07-30T00:00:00.000,15582
4147,2,2020-07-30T00:00:00.000,15583
4148,2,2020-07-30T00:00:00.000,15584
4151,15,2020-07-30T00:00:00.000,15585
4151,15,2020-07-30T00:00:00.000,15586
4149,16,2020-07-30T00:00:00.000,15587
4150,16,2020-07-30T00:00:00.000,15588
2227,2,2020-08-02T00:00:00.000,15589
2227,2,2020-08-02T00:00:00.000,15590
4147,2,2020-08-02T00:00:00.000,15591
4148,2,2020-08-02T00:00:00.000,15592
771,2,2020-08-03T00:00:00.000,15593
4124,2,2020-08-06T00:00:00.000,15594
4128,2,2020-08-06T00:00:00.000,15595
6,2,2020-08-09T00:00:00.000,15596
3708,2,2020-08-09T00:00:00.000,15597
3683,2,2020-08-09T00:00:00.000,15598
4152,2,2020-08-09T00:00:00.000,15599
4152,2,2020-08-09T00:00:00.000,15600
4152,2,2020-08-09T00:00:00.000,15601
4152,2,2020-08-09T00:00:00.000,15602
4152,2,2020-08-10T00:00:00.000,15603
4152,2,2020-08-10T00:00:00.000,15604
4153,2,2020-08-10T00:00:00.000,15607
4153,2,2020-08-10T00:00:00.000,15608
4153,2,2020-08-10T00:00:00.000,15609
4152,2,2020-08-12T00:00:00.000,15610
4153,2,2020-08-12T00:00:00.000,15611
4152,2,2020-08-12T00:00:00.000,15612
4151,2,2020-08-12T00:00:00.000,15613
4152,2,2020-08-12T00:00:00.000,15614
4153,2,2020-08-12T00:00:00.000,15615
4147,2,2020-08-12T00:00:00.000,15617
4143,2,2020-08-12T00:00:00.000,15618
4139,2,2020-08-12T00:00:00.000,15619
4140,2,2020-08-12T00:00:00.000,15620
4114,2,2020-08-12T00:00:00.000,15621
4129,2,2020-08-12T00:00:00.000,15622
4119,2,2020-08-12T00:00:00.000,15623
4116,2,2020-08-12T00:00:00.000,15624
4118,2,2020-08-12T00:00:00.000,15625
4080,2,2020-08-13T00:00:00.000,15626
4148,2,2020-08-13T00:00:00.000,15627
4146,2,2020-08-13T00:00:00.000,15628
3805,2,2020-08-15T00:00:00.000,15629
4152,2,2020-08-15T00:00:00.000,15630
4152,2,2020-08-16T00:00:00.000,15631
4153,2,2020-08-16T00:00:00.000,15632
4146,3,2020-08-17T00:00:00.000,15633
4097,3,2020-08-17T00:00:00.000,15634
4152,2,2020-08-18T00:00:00.000,15635
4152,2,2020-08-21T00:00:00.000,15636
4154,2,2020-08-25T00:00:00.000,15637
3841,2,2020-08-25T00:00:00.000,15638
3843,2,2020-08-25T00:00:00.000,15639
4156,2,2020-08-29T00:00:00.000,15640
4155,2,2020-08-29T00:00:00.000,15641
4157,2,2020-08-29T00:00:00.000,15642
4154,2,2020-08-29T00:00:00.000,15643
4152,3,2020-08-29T00:00:00.000,15644
4159,11,2020-08-30T00:00:00.000,15646
4159,2,2020-08-30T00:00:00.000,15647
4156,2,2020-08-30T00:00:00.000,15648
4159,2,2020-08-30T00:00:00.000,15649
4157,2,2020-08-30T00:00:00.000,15650
4159,2,2020-08-30T00:00:00.000,15651
4156,2,2020-08-30T00:00:00.000,15652
4157,2,2020-08-30T00:00:00.000,15653
4159,2,2020-08-30T00:00:00.000,15654
4159,2,2020-08-31T00:00:00.000,15655
4159,2,2020-08-31T00:00:00.000,15656
4159,2,2020-08-31T00:00:00.000,15657
4157,2,2020-08-31T00:00:00.000,15658
4156,2,2020-08-31T00:00:00.000,15659
4155,3,2020-08-31T00:00:00.000,15660
4159,2,2020-08-31T00:00:00.000,15661
4159,2,2020-08-31T00:00:00.000,15662
4159,2,2020-08-31T00:00:00.000,15663
4158,2,2020-08-31T00:00:00.000,15664
4159,2,2020-09-02T00:00:00.000,15665
4159,2,2020-09-02T00:00:00.000,15666
4159,2,2020-09-02T00:00:00.000,15667
4159,2,2020-09-03T00:00:00.000,15668
4160,3,2020-09-03T00:00:00.000,15669
4160,2,2020-09-03T00:00:00.000,15670
152,2,2020-09-03T00:00:00.000,15671
210,2,2020-09-03T00:00:00.000,15672
4161,2,2020-09-03T00:00:00.000,15673
3488,2,2020-09-03T00:00:00.000,15674
3494,2,2020-09-03T00:00:00.000,15675
4160,3,2020-09-04T00:00:00.000,15677
4156,3,2020-09-05T00:00:00.000,15678
4155,2,2020-09-05T00:00:00.000,15679
4127,1,2020-09-05T00:00:00.000,15680
4118,1,2020-09-05T00:00:00.000,15681
4162,2,2020-09-05T00:00:00.000,15682
4160,3,2020-09-05T00:00:00.000,15683
4162,2,2020-09-05T00:00:00.000,15684
4159,2,2020-09-05T00:00:00.000,15685
4163,2,2020-09-05T00:00:00.000,15686
4160,3,2020-09-06T00:00:00.000,15687
4159,2,2020-09-06T00:00:00.000,15688
4162,2,2020-09-08T00:00:00.000,15689
4159,2,2020-09-08T00:00:00.000,15690
4159,2,2020-09-09T00:00:00.000,15691
4165,2,2020-09-10T00:00:00.000,15692
4165,2,2020-09-10T00:00:00.000,15693
4165,2,2020-09-10T00:00:00.000,15694
4159,2,2020-09-10T00:00:00.000,15695
4165,2,2020-09-10T00:00:00.000,15696
4166,2,2020-09-10T00:00:00.000,15697
4159,2,2020-09-11T00:00:00.000,15698
4166,2,2020-09-11T00:00:00.000,15699
4165,2,2020-09-11T00:00:00.000,15700
4164,3,2020-09-11T00:00:00.000,15701
4164,2,2020-09-11T00:00:00.000,15702
4165,2,2020-09-11T00:00:00.000,15703
4166,2,2020-09-11T00:00:00.000,15704
4167,2,2020-09-12T00:00:00.000,15705
4167,3,2020-09-12T00:00:00.000,15707
4039,3,2020-09-12T00:00:00.000,15708
4166,2,2020-09-13T00:00:00.000,15709
4118,2,2020-09-15T00:00:00.000,15710
4102,2,2020-09-16T00:00:00.000,15711
3488,2,2020-09-27T00:00:00.000,15712
4168,2,2020-09-30T00:00:00.000,15713
4168,3,2020-10-01T00:00:00.000,15714
4168,2,2020-10-01T00:00:00.000,15715
4169,2,2020-10-01T00:00:00.000,15716
4169,2,2020-10-02T00:00:00.000,15717
4159,2,2020-10-02T00:00:00.000,15718
4168,3,2020-10-05T00:00:00.000,15719
3763,2,2020-10-06T00:00:00.000,15720
4170,2,2020-10-06T00:00:00.000,15721
4170,2,2020-10-06T00:00:00.000,15722
4170,2,2020-10-07T00:00:00.000,15723
4170,2,2020-10-07T00:00:00.000,15724
4172,2,2020-10-07T00:00:00.000,15725
4172,2,2020-10-07T00:00:00.000,15726
4172,1,2020-10-07T00:00:00.000,15727
4172,2,2020-10-07T00:00:00.000,15728
837,3,2020-10-09T00:00:00.000,15729
4170,2,2020-10-10T00:00:00.000,15731
3669,2,2020-10-10T00:00:00.000,15732
3671,2,2020-10-10T00:00:00.000,15733
3670,2,2020-10-10T00:00:00.000,15734
3673,2,2020-10-10T00:00:00.000,15735
4173,11,2020-10-10T00:00:00.000,15737
4164,2,2020-10-10T00:00:00.000,15738
4168,2,2020-10-10T00:00:00.000,15739
3594,2,2020-10-10T00:00:00.000,15740
4170,2,2020-10-11T00:00:00.000,15742
4174,11,2020-10-11T00:00:00.000,15743
4174,2,2020-10-12T00:00:00.000,15744
4173,2,2020-10-12T00:00:00.000,15745
4175,2,2020-10-12T00:00:00.000,15746
4176,2,2020-10-12T00:00:00.000,15747
4176,2,2020-10-12T00:00:00.000,15748
4175,2,2020-10-12T00:00:00.000,15749
4175,2,2020-10-12T00:00:00.000,15751
4177,2,2020-10-12T00:00:00.000,15752
4177,2,2020-10-13T00:00:00.000,15753
645,2,2020-10-13T00:00:00.000,15754
652,2,2020-10-13T00:00:00.000,15755
48,2,2020-10-13T00:00:00.000,15760
51,2,2020-10-13T00:00:00.000,15761
55,2,2020-10-13T00:00:00.000,15762
567,3,2020-10-13T00:00:00.000,15764
4178,2,2020-10-13T00:00:00.000,15768
3841,2,2020-10-13T00:00:00.000,15769
4169,3,2020-10-13T00:00:00.000,15770
346,3,2020-10-13T00:00:00.000,15771
4178,2,2020-10-13T00:00:00.000,15772
4170,2,2020-10-14T00:00:00.000,15773
487,2,2020-10-15T00:00:00.000,15775
3864,2,2020-10-15T00:00:00.000,15776
3865,2,2020-10-15T00:00:00.000,15777
4181,2,2020-10-15T00:00:00.000,15778
4174,1,2020-10-15T00:00:00.000,15779
4180,2,2020-10-15T00:00:00.000,15780
4180,2,2020-10-15T00:00:00.000,15781
4182,2,2020-10-15T00:00:00.000,15782
4179,2,2020-10-15T00:00:00.000,15783
4181,2,2020-10-15T00:00:00.000,15784
4178,2,2020-10-15T00:00:00.000,15785
4175,2,2020-10-15T00:00:00.000,15786
4173,2,2020-10-15T00:00:00.000,15787
4174,2,2020-10-15T00:00:00.000,15788
4171,2,2020-10-15T00:00:00.000,15789
4172,2,2020-10-15T00:00:00.000,15790
4170,2,2020-10-15T00:00:00.000,15791
4177,2,2020-10-15T00:00:00.000,15792
4176,2,2020-10-15T00:00:00.000,15793
4183,2,2020-10-16T00:00:00.000,15794
4183,1,2020-10-16T00:00:00.000,15795
4180,2,2020-10-16T00:00:00.000,15796
4179,2,2020-10-16T00:00:00.000,15797
4177,2,2020-10-16T00:00:00.000,15798
4176,2,2020-10-16T00:00:00.000,15799
4183,2,2020-10-16T00:00:00.000,15801
4183,2,2020-10-16T00:00:00.000,15802
3502,2,2020-10-16T00:00:00.000,15803
4178,2,2020-10-16T00:00:00.000,15804
3631,2,2020-10-16T00:00:00.000,15805
3627,2,2020-10-16T00:00:00.000,15806
4175,2,2020-10-16T00:00:00.000,15807
4175,2,2020-10-17T00:00:00.000,15808
4176,2,2020-10-17T00:00:00.000,15809
4177,2,2020-10-17T00:00:00.000,15810
4178,2,2020-10-17T00:00:00.000,15811
4173,2,2020-10-17T00:00:00.000,15812
4171,2,2020-10-17T00:00:00.000,15813
4172,2,2020-10-17T00:00:00.000,15814
4054,2,2020-10-17T00:00:00.000,15815
4053,2,2020-10-17T00:00:00.000,15816
4170,2,2020-10-17T00:00:00.000,15817
4175,2,2020-10-18T00:00:00.000,15818
4176,2,2020-10-18T00:00:00.000,15819
4177,2,2020-10-18T00:00:00.000,15820
4170,3,2020-10-19T00:00:00.000,15821
4185,3,2020-10-19T00:00:00.000,15822
4185,2,2020-10-19T00:00:00.000,15823
4185,2,2020-10-19T00:00:00.000,15824
4185,2,2020-10-19T00:00:00.000,15825
4186,2,2020-10-19T00:00:00.000,15826
4184,2,2020-10-19T00:00:00.000,15827
4185,2,2020-10-19T00:00:00.000,15828
4186,2,2020-10-19T00:00:00.000,15829
4178,2,2020-10-19T00:00:00.000,15830
4172,2,2020-10-19T00:00:00.000,15832
4169,2,2020-10-19T00:00:00.000,15833
4168,3,2020-10-19T00:00:00.000,15834
4186,2,2020-10-19T00:00:00.000,15835
4162,2,2020-10-19T00:00:00.000,15836
4184,2,2020-10-20T00:00:00.000,15837
4186,2,2020-10-20T00:00:00.000,15838
4187,2,2020-10-20T00:00:00.000,15839
3845,2,2020-10-20T00:00:00.000,15840
4188,2,2020-10-20T00:00:00.000,15841
4188,2,2020-10-20T00:00:00.000,15842
4188,2,2020-10-20T00:00:00.000,15843
4189,2,2020-10-20T00:00:00.000,15844
4190,2,2020-10-20T00:00:00.000,15845
4189,2,2020-10-20T00:00:00.000,15846
4190,2,2020-10-20T00:00:00.000,15847
4188,2,2020-10-20T00:00:00.000,15848
4186,2,2020-10-20T00:00:00.000,15849
4033,2,2020-10-20T00:00:00.000,15850
4189,2,2020-10-20T00:00:00.000,15851
4188,2,2020-10-20T00:00:00.000,15852
4189,2,2020-10-20T00:00:00.000,15853
4187,2,2020-10-20T00:00:00.000,15854
4189,2,2020-10-20T00:00:00.000,15855
4190,2,2020-10-20T00:00:00.000,15856
4191,2,2020-10-21T00:00:00.000,15857
4191,2,2020-10-21T00:00:00.000,15858
4187,3,2020-10-21T00:00:00.000,15859
4191,2,2020-10-21T00:00:00.000,15860
4191,2,2020-10-21T00:00:00.000,15861
4191,2,2020-10-21T00:00:00.000,15862
4187,2,2020-10-21T00:00:00.000,15863
3515,10,2020-10-22T00:00:00.000,15864
4192,3,2020-10-23T00:00:00.000,15865
4190,2,2020-10-23T00:00:00.000,15866
4189,2,2020-10-23T00:00:00.000,15867
4192,3,2020-10-23T00:00:00.000,15869
4192,3,2020-10-23T00:00:00.000,15870
4193,2,2020-10-23T00:00:00.000,15871
4186,2,2020-10-23T00:00:00.000,15872
4191,2,2020-10-23T00:00:00.000,15873
4188,2,2020-10-23T00:00:00.000,15874
4185,2,2020-10-23T00:00:00.000,15875
4193,2,2020-10-23T00:00:00.000,15876
4192,3,2020-10-23T00:00:00.000,15877
4192,3,2020-10-24T00:00:00.000,15878
4193,2,2020-10-24T00:00:00.000,15879
4144,2,2020-10-25T00:00:00.000,15880
4178,3,2020-10-25T00:00:00.000,15881
4180,2,2020-10-25T00:00:00.000,15882
4192,3,2020-10-25T00:00:00.000,15883
4187,2,2020-10-25T00:00:00.000,15884
4196,2,2020-10-25T00:00:00.000,15885
4196,2,2020-10-25T00:00:00.000,15886
4196,2,2020-10-25T00:00:00.000,15887
4193,2,2020-10-26T00:00:00.000,15888
4195,1,2020-10-26T00:00:00.000,15889
4189,2,2020-10-26T00:00:00.000,15890
4192,2,2020-10-26T00:00:00.000,15891
4194,2,2020-10-26T00:00:00.000,15892
4192,3,2020-10-26T00:00:00.000,15893
4186,2,2020-10-26T00:00:00.000,15894
4199,2,2020-10-26T00:00:00.000,15895
4191,2,2020-10-26T00:00:00.000,15896
4187,3,2020-10-26T00:00:00.000,15897
4199,2,2020-10-26T00:00:00.000,15898
4199,2,2020-10-26T00:00:00.000,15899
4198,2,2020-10-26T00:00:00.000,15900
4198,2,2020-10-26T00:00:00.000,15901
4199,2,2020-10-26T00:00:00.000,15902
4198,2,2020-10-26T00:00:00.000,15903
4199,2,2020-10-26T00:00:00.000,15904
4181,1,2020-10-26T00:00:00.000,15905
4197,2,2020-10-26T00:00:00.000,15906
4198,2,2020-10-26T00:00:00.000,15907
4199,2,2020-10-26T00:00:00.000,15908
4197,2,2020-10-26T00:00:00.000,15909
4199,2,2020-10-27T00:00:00.000,15910
4198,2,2020-10-27T00:00:00.000,15911
4184,2,2020-10-27T00:00:00.000,15912
4188,2,2020-10-27T00:00:00.000,15913
4186,2,2020-10-27T00:00:00.000,15914
4191,2,2020-10-27T00:00:00.000,15915
4185,2,2020-10-27T00:00:00.000,15916
4195,2,2020-10-27T00:00:00.000,15917
4200,2,2020-10-27T00:00:00.000,15918
4200,2,2020-10-28T00:00:00.000,15919
4201,2,2020-10-28T00:00:00.000,15920
4201,2,2020-10-28T00:00:00.000,15922
4201,2,2020-10-28T00:00:00.000,15923
4201,2,2020-10-28T00:00:00.000,15924
4184,2,2020-10-28T00:00:00.000,15925
4159,2,2020-10-28T00:00:00.000,15926
4202,3,2020-10-28T00:00:00.000,15927
4200,2,2020-10-28T00:00:00.000,15928
4201,1,2020-10-28T00:00:00.000,15929
4201,2,2020-10-28T00:00:00.000,15930
4201,2,2020-10-28T00:00:00.000,15931
4201,3,2020-10-28T00:00:00.000,15932
4200,3,2020-10-28T00:00:00.000,15933
4201,2,2020-10-28T00:00:00.000,15934
4200,2,2020-10-28T00:00:00.000,15935
4202,3,2020-10-28T00:00:00.000,15936
4201,2,2020-10-28T00:00:00.000,15937
4200,2,2020-10-28T00:00:00.000,15938
4201,2,2020-10-28T00:00:00.000,15939
4200,2,2020-10-28T00:00:00.000,15940
4201,2,2020-10-28T00:00:00.000,15941
4202,3,2020-10-28T00:00:00.000,15942
4196,2,2020-10-28T00:00:00.000,15943
4198,2,2020-10-28T00:00:00.000,15944
4199,2,2020-10-28T00:00:00.000,15945
4194,2,2020-10-28T00:00:00.000,15946
4195,2,2020-10-28T00:00:00.000,15947
4193,2,2020-10-28T00:00:00.000,15948
4201,2,2020-10-29T00:00:00.000,15949
4202,3,2020-10-29T00:00:00.000,15950
4202,3,2020-10-29T00:00:00.000,15951
4200,2,2020-10-29T00:00:00.000,15952
4201,2,2020-10-29T00:00:00.000,15953
4198,2,2020-10-30T00:00:00.000,15954
4201,2,2020-10-30T00:00:00.000,15955
4202,3,2020-10-30T00:00:00.000,15956
4200,2,2020-10-30T00:00:00.000,15957
4197,2,2020-10-30T00:00:00.000,15958
4201,2,2020-10-31T00:00:00.000,15959
4192,3,2020-10-31T00:00:00.000,15960
4185,2,2020-11-01T00:00:00.000,15962
4203,2,2020-11-02T00:00:00.000,15963
4203,2,2020-11-02T00:00:00.000,15964
4203,3,2020-11-02T00:00:00.000,15965
4200,2,2020-11-02T00:00:00.000,15966
4201,2,2020-11-02T00:00:00.000,15967
4202,3,2020-11-02T00:00:00.000,15968
4162,2,2020-11-02T00:00:00.000,15969
4201,2,2020-11-02T00:00:00.000,15970
4203,2,2020-11-02T00:00:00.000,15971
4191,2,2020-11-02T00:00:00.000,15972
4186,2,2020-11-02T00:00:00.000,15973
4188,3,2020-11-02T00:00:00.000,15974
4187,2,2020-11-02T00:00:00.000,15975
4192,3,2020-11-02T00:00:00.000,15976
4204,2,2020-11-03T00:00:00.000,15978
350,2,2020-11-03T00:00:00.000,15979
4205,2,2020-11-03T00:00:00.000,15980
4205,2,2020-11-03T00:00:00.000,15981
4205,2,2020-11-03T00:00:00.000,15982
4201,2,2020-11-03T00:00:00.000,15984
4206,3,2020-11-03T00:00:00.000,15985
4206,2,2020-11-03T00:00:00.000,15986
4200,2,2020-11-04T00:00:00.000,15987
4201,2,2020-11-04T00:00:00.000,15988
4207,2,2020-11-04T00:00:00.000,15989
4207,1,2020-11-04T00:00:00.000,15990
4202,3,2020-11-05T00:00:00.000,15991
4205,2,2020-11-05T00:00:00.000,15992
4203,2,2020-11-05T00:00:00.000,15993
4188,2,2020-11-05T00:00:00.000,15994
4187,2,2020-11-05T00:00:00.000,15995
4199,2,2020-11-05T00:00:00.000,15996
174,2,2020-11-06T00:00:00.000,15997
173,2,2020-11-06T00:00:00.000,15998
4207,2,2020-11-06T00:00:00.000,15999
4207,2,2020-11-06T00:00:00.000,16000
4173,2,2020-11-09T00:00:00.000,16001
4171,2,2020-11-09T00:00:00.000,16002
4197,2,2020-11-10T00:00:00.000,16003
4191,2,2020-11-10T00:00:00.000,16004
4208,2,2020-11-10T00:00:00.000,16005
4208,2,2020-11-10T00:00:00.000,16006
4197,2,2020-11-10T00:00:00.000,16007
4208,2,2020-11-10T00:00:00.000,16008
4208,2,2020-11-10T00:00:00.000,16009
4208,2,2020-11-10T00:00:00.000,16010
4208,2,2020-11-11T00:00:00.000,16011
4208,2,2020-11-11T00:00:00.000,16012
4208,2,2020-11-11T00:00:00.000,16013
4209,2,2020-11-11T00:00:00.000,16014
4208,2,2020-11-12T00:00:00.000,16015
4210,3,2020-11-12T00:00:00.000,16016
4210,2,2020-11-12T00:00:00.000,16017
4209,2,2020-11-12T00:00:00.000,16018
4208,2,2020-11-12T00:00:00.000,16019
4211,2,2020-11-12T00:00:00.000,16020
4211,2,2020-11-12T00:00:00.000,16021
4208,2,2020-11-12T00:00:00.000,16022
4210,2,2020-11-12T00:00:00.000,16023
4196,2,2020-11-12T00:00:00.000,16024
4209,2,2020-11-13T00:00:00.000,16025
4208,2,2020-11-13T00:00:00.000,16026
4164,2,2020-11-14T00:00:00.000,16030
4212,2,2020-11-14T00:00:00.000,16031
4213,2,2020-11-14T00:00:00.000,16032
4212,2,2020-11-14T00:00:00.000,16033
4213,2,2020-11-14T00:00:00.000,16034
4213,2,2020-11-14T00:00:00.000,16036
